{null, null, null, null, null, null}
{5617, 䰢̂㤵ꮮ㡌䟂尨禈땇⋯, 1923, 4, 芲傚㞸냨햢, 5313889}
{5690, 쩮ジⶬ쉾岻廁ᆨ欬䞩ᜒ, 2629, 6, ଣ㸹쩺⏶뛇, 8167564}
{5218, 퇟寂虾掝蔭ꨛ䩡⒆봄癎, 2029, 9, 聨浄㛎鈷㦑, 7001969}
{5556, 콘蜖鄷呯↮慼䋳鰃᳈䄃, 715, 11, 䫮눳컆綻杒, 8138129}
{4965, 禵Խ彵噺媊嬉ꆠ㉡䉝霈, 817, 9, 牡诣䥤ꆟ⥨, 5897130}
{6581, 殈溻㫞뻉叆㢄鿛㗍ꜳ䕤, 382, 6, 憒␪䉪᳁洉, 354205}
"{369, 韨橾믲儐暃歗忶稯ඤ፺, 174, 6, 桨粽옍촹髭, 6446131}"
{5183, 愂ꌫ聕퀐⅘ᅄ䕩瀵䵤⚠, 199, 8, 맨뫨榧ޮ쳣, 267786}
{9690, 䵐咼꽂嶮놭㔚ꤹ徂硻弛, 1251, 7, 嫔墘蓰홌鷏, 5547710}
{5534, ǭ⥗ज़ჴ쇖驑耐孲쎶퇞, 1532, 10, ⳅ멎癟人꺘, 1739540}
{6924, 鉚ⓥⲡꇅ閈崞Е덏롥罞, 2200, 6, 䝗ⳑ᧦ƀ⦦, 5750634}
"{9850, ˨巚쿠吲柬䠸웳ᡤ턴쥚, 1453, 5, 부῱̎஢珥, 6448619}"
{5270, ㈦坿헝茣觉ꛐམ桎㶸퓃, 1374, 3, 쩣쒝倩踙렼, 5969686}
{8838, ퟶ쪇闠혫죺䦂弭蹍ꪊ研, 742, 0, 恶嘽⭭⌒ି, 6524117}
{321, 숿ざ겆⹛哸羯㏍퇠뢖໇, 2767, 2, 최蚢⠖䨶辅, 381279}
{2597, 塞䭒䰬还봎䕍妤䈋娜ஂ, 47, 2, 밾똩⦒Ⲕꎕ, 5639540}
{5915, 픭渂洵풐ⵐ幜ኲ荮䞷ꋐ, 1838, 1, 䇟╕㽾蝿ᵛ, 5985241}
{7307, 墦뺺꼴闐♪䎲ⰰ䄱௬ᛜ, 145, 7, 葉脖㰟蜭관, 4076038}
{3490, 縟ᷬ㬫埸䰫㸒ꮍ␐蔽큟, 2933, 3, 홦⤎믡塀蘭, 8602338}
{3376, ݶᐺ쿇ㇿ祘멟䭱ྑ庇촔, 1242, 6, 䨋๞亠鎡䘐, 824615}
"{3445, 㥜뽸⓷渋ᒯ覒䊇엚ꡂ봋, 638, 9, 싸內퓔칲Ὑ, 9903784}"
{6276, 飜暇轑バ엺皒㮦矷坩䂀, 1545, 2, ⡭開䅣윀셆, 2653341}
{6697, 靥㺄燳䖟鍰ꊺ륞㨫狿ኤ, 164, 8, ꪈ燅稟䬃ꙝ, 9801146}
{2240, ▴㽯䚓㮼囜갵ꢘᕸ컢㼓, 520, 8, ⫈옝纾Ώ톲, 6616277}
{4599, ⨖婫⦊䀋儁䑃쫓퇼稥챣, 2133, 5, 軵蚨萶묍錀, 7142884}
{7921, ٹꁣᣑ倊踺ᔮ폙亨⋩♮, 1152, 11, 䟠鞩歸懈㥭, 3963403}
{5133, 墀垵尶Ꜧ熂䫩䳙띛쿡㆔, 1653, 4, 蟤拏寬㸒벧, 652696}
{7540, 䴂뛭恢㪂⣻ꔾ聩䃂꘹ޅ, 638, 3, 䢗嶛偹⛅떆, 1875389}
{539, 巓鎭䣏৓ꦋ罽䔂ⳃݐ㫪, 1020, 11, 犊㮷쒇〺䪤, 396366}
"{1638, ࣨ⁛互择ᖄꅁ쐋庌❢㷰, 1838, 9, 㮇篻ႄ껸裔, 2866446}"
{2046, з⸩䲜䎌摙兒෸ݬ慴Ἰ, 941, 4, 黰벙⧜傏꣥, 2437215}
"{3741, ᬼរ蹿ㆂ絻ꦀ戉ၒ☹髏, 1628, 8, 葵烄祒᢯맶, 3603744}"
{3150, 硇尻㸤俱篯ᎠƮ缧鼸踧, 555, 4, 언泒塛푩ị, 4962386}
{3903, ䷧๵밺ꯃ肏᝾⸝䦞ൡ䄦, 2942, 6, ࢽ홢预ᒰ芅, 8300920}
"{1441, 箷Β拸Ꝥ蹎럕⽊览树盨, 968, 7, 锭묾飫麷늷, 1101030}"
{4997, ἟姑亼⇽᱿炨稵뱪靁ꉎ, 2037, 11, 㜧ꂧ塯묘㙗, 1286560}
{7917, 坘ክ끾☜撟쯯嬅ய匘둏, 1147, 1, 鶀阅헸쭤귣, 6953660}
{2695, ᶔӣ㉪䪍놏䷋济㑺▨㇝, 1097, 3, 齓蘫좱겟⑸, 6624719}
{3280, ᤬ⴭ䊊ȃㆤ䡼膜勍㳴赽, 2942, 2, ㌖퐜㿤騇皱, 2735792}
{4223, ⇬痵퀙⸎缪诲૯䄫䱳稊, 2197, 6, 捡໐涖䩫쫮, 2337577}
{1942, 릢콊᤯서擅㯊Ⅻ譐忭湅, 1597, 6, 楎혽릩ꍹ냍, 2487930}
{5578, ㄀᫥釸힣霊ݴ펕矗艭磻, 778, 3, 툎긖챜澗䁌, 9579941}
{2953, ㇝↞늍씍ᅷꍞؤ䓁豟ᖰ, 1307, 4, 隨푷쳎㰺죂, 6577014}
{4741, ࣂ㺚碔ꪩ麥ㆋ⒖䂤橗殎, 1752, 1, ꗲ꠬譠ꯀ⽟, 731483}
{4166, 賲ೖ숷䡫炾鲡禌懕ᚷ脦, 1610, 4, 殎栕磤濝음, 5310041}
{5106, 놷ڶ왼⽔謁㱪ⶭ۝⫐䷻, 1205, 7, ✔穫鳔髢䣭, 539843}
{3785, 鍷腟뀺̋裬ᝪဋ㓓닥帊, 139, 6, ⫊彪茥孫徵, 4753455}
{4008, 슏プ≖庶¤〛誜⟔颲ᅜ, 2958, 10, ࠤ㲆녪ꍴ㖈, 3994884}
{6115, 굅鞽ཱ疣귢귓낸슶턬뵤, 1683, 0, 捂曚쨸ຑ鱰, 6799393}
{87, タᷜ뿱벊ଔ郂贗粪ణ䴀, 2780, 0, འᾶ퉌❤밴, 5462715}
{685, 鯪丄瀢폮语䝒ƾ뾉䙭쉫, 347, 8, 퍗ᜀ劧鐺ឞ, 5310393}
{552, 綞̭颞쁦祰䦝᢭煕ࡶ쏴, 1713, 2, ꩽ錤燊怫๣, 2231324}
"{1231, 酠Ȳ䳖瘳쿗浉齋‑䘩禶, 1152, 7, ꓙ榭鷭䗸硲, 441347}"
{9815, 夽韪갶ꇱ岃達뿀첯찓⢬, 2647, 7, 岸䖌॓슼幒, 6571214}
{4222, ⧽ᗳ䨼ꎐ㴒噵妄㽨뱲髫, 1355, 8, ꑾ埧뵬녬蹴, 3092667}
{219, 榑䝉ꪧ앁 Ṛ覜Ⳍꊁ鶗, 1199, 2, 楎눁祠匢⦧, 8382269}
{9778, 凁궢칁␶퀽丧昴驐⬈ᕿ, 2902, 1, 嘚댈돬緐و, 8876920}
{4285, 媗敎㚛߹濟탦ἰ髻퐲脝, 2895, 2, 꽒頧⠩驦㧏, 5174832}
{4158, ⁕퇠唑ኩ⍬ㄨ֫켲咼嗅, 2271, 4, ŗ⪗㓡쩀忼, 4964219}
{7187, 곟ᙸ䃐ꯟ眪厤鰻ꢚ崺ȶ, 2401, 4, Ϛ魸㧺は鋠, 4696890}
{731, 㔅鯎᛭㱃ৌ⷟ㅂዕĳ, 2819, 1, ퟉誹⎬껕ꜻ, 5774909}
"{9913, 읖㗴㝠넗꓁칩꘩솧珘ꓥ, 924, 1, 歍历臆㤔㎭, 9443309}"
{1675, 嵱絲똏໶궹멜먒ꔌ䣰쿏, 536, 10, 髧拲壑高㝍, 3329373}
{4037, 堒聕㣔〔ⅎ鼯㪭幙㉍⿌, 1502, 1, ᅣꝁ徧㻶磼, 2416673}
{1791, 仺疗✭땩戊꒗먳梾г꟭, 301, 9, ᥄㩯饏칰䗛, 3992979}
{7529, 㦺櫔⢎猢놔ᰂ皶菻µ뭤, 2191, 5, 㔚慟넟ᯏ桖, 3063565}
"{2468, 䑓㱢鷡놻긴ꀜ趱剜칝ᥜ, 2529, 6, 髻깣闸妠ਫ਼, 5017447}"
"{2086, 魔慅ƪꢴ琿딣ꇋ묬綵㒠, 441, 9, ᇾ粱ᅓꉓર, 5248527}"
{9336, ෩⩺ܣ偧瑁嶫沋谠娧聫, 2352, 11, 뙴苢ퟘ帷뜶, 3375946}
{6340, ⠧琚툞ம繆쫛帠쩹夶㷼, 322, 2, 驒ꠤ丗ퟛޖ, 5100151}
{8526, 增ሁ㚚ⳓ닟⹰슷쟜뛰仁, 1453, 2, 蝣宜有舶ㆦ, 4072578}
{9462, 芆䳘ꈘ妐웿狗퍒⨡⃍相, 579, 7, 幫犄嘝崎ậ, 7901495}
{866, 竎ꧨ綢ु碅쨇ᩋ軅薆Ԥ, 720, 2, 귅㎑⠛䊿塨, 5634771}
{5920, 칷ꥏ鮲췭⷏儎⼕ꟼ뮢戦, 1178, 6, 땦胂轴ښ앱, 7342945}
{4070, 磽㼃쭚텶밀邰伨燞㿝螩, 1840, 7, क᭛ꂩᵅ픂, 3413614}
{9066, 袤㥃赠쵶씹蒯㣗禃赿ꥶ, 1906, 1, 鸪㫄ꙝ邘芾, 6969075}
{9459, 월恊櫺諾鿭⣀ԅ凉鰪䔨, 1593, 5, ႖㶏ᔸ䤬冓, 3040119}
{8936, 㷇⭄ʵዱꀳ岉᤻鄞䡕挐, 2498, 9, ഊ耕ᅋ䲌棦, 9403728}
{7067, 檢㉛褉巎쯢춪狠᷃铵遖, 2172, 5, 檛ꚋꎈ來斨, 4635199}
{4520, 븉뱺鋕ദ鯒쥭巬諜ꈺ㲚, 1417, 4, 픓ℾ痞Ჴ៯, 56020}
{4838, 缪⑂殉寺Ռ橆긗홋▁팈, 1309, 3, 啍礤抬詵蜽, 5901106}
{4159, 訽睟࿘즬ત漪␅ͨ渹弢, 860, 9, 蟷ὢ涘鷸䏯, 9848058}
{6312, 鋰、恣썞詌帿媓꟯봓㮷, 1939, 10, 륹彖䳵쓓㛕, 2530309}
{4649, 뒣䈒庹㳏喷䅉Ꮞ苮(鏢, 497, 10, 襎韭鿬ಟ㳰, 9840700}
{3790, 䙞ꙷ䄬也悺澑㘳몄䞂탺, 2379, 6, ᚅ⚘챮閏ඹ, 3480549}
{2536, 礸慜喖㳖Ⱀ艹화അ鬳꭛, 860, 8, ㊢럹眐䔿繬, 1319143}
"{4440, ꔉ鱭п鄼䄌孈퉥䟆⢷咶, 653, 3, 護既㯑츆௫, 1455227}"
{9250, 磾ඎ욛鬘씧뚉믚쐼下냩, 2654, 10, 䟦쑩邢얡應, 3905403}
{1743, ৙䘮퇳鳤톈梺泥臱苸ᵪ, 2072, 8, ᎇ㠵燐叕雠, 7724862}
{4013, 먬捡허쐭괷꿩኉ͩᬛ덲, 1674, 2, ꒽綳䖱헎㹷, 8655012}
{8505, 㹃¸텙ᥣ垟≪殃驭ᭅ쯂, 2224, 3, ╀柯㶬ⲇ럻, 4509806}
{2439, 贒辻ꯪ퐄ꬬ寥羡劙(졊, 2493, 9, ᤝὀ辖说釐, 9879636}
{1246, ☦갶ꂇฟ퐘α䰍믮⣳羈, 1860, 1, 蔽㿄ᕰ鸶腔, 274972}
{2273, 췭༌꡽캘侐삯鈍檑嬝嚥, 1415, 1, 邛ⴂ唁꯵ጰ, 1987305}
{8746, ଈ劝毐ꪮꥤ铡紳菶鮰噍, 1371, 11, 餌膅懇Ḋ砪, 9409757}
{3572, 幷誛艛㖥☱媅握鈐⊼妳, 905, 2, 㟬솗褎⇷遞, 7012132}
{5649, і繬ꖬ莓븮欍褢⏈吿䟵, 1882, 4, 扸쪄ꫥگᲞ, 1156105}
{3675, 㔢ꯩ诮ृ徦욠鸩⟉ꆲᘴ, 2864, 4, 뼔靣몕븯ઽ, 3796123}
{null, null, null, null, null, null}
